h1-h3 g5-g2 e1-e2 g6-g3 k4-i4 h6-h10 d11-d9 h10-j10 k8-i8 f6-h6 h11-h8 h6-h7 k7-j7 g7-g9 f10-h10 g9-h9xh8 i8-h8xh9 g3-g9 h10-h9 h7-i7 h8-i8 j10-j9 i8-i9 f8-k8 g11-j11 k8-k7xj7 a8-k8xk7 i7-j7 k5-j5 j9-k9 j11-j9 j7-j8 k6-k7 j8-b8 d9-b9 f7-f10 a7-a10 f10-b10xb9 a6-a9 b8-b9 e11-c11 e7-e11 i9-i10 d6-d11 k7-c7 b10-b11xc11,2,4,White
h1-j1 f4-i4 g1-i1 h6-h9 j6-j10 g5-g2 f2-b2 g6-g3 k6-i6 f5-j5 k4-k3 f6-h6 i6-i10 g2-k2 k5-k4 g3-j3 a4-a3 f7-f3 j10-j9 h6-k6 i1-i3xj3 k2-i2xi3 f1-i1 i2-k2 k3-j3 k2-j2 j3-k3 j5-j3 h11-h10 h9-h2 e1-h1 e5-h5 h10-h8 e6-j6 g11-g8 f3-i3 e11-e8xf8 j6-j4 a3-h3xh2 g7-g3xh3 i10-i6 e7-e2 h1-h2 k6-k5 i1-i2 g3-g1 i2-i1 j2-k2xk3xk4 h2-j2 i3-i2xj2 j1-j2 i2-i3,3,5,White
h1-h3 g5-g2 f2-c2 f4-i4 j6-j2 f5-i5 g1-i1 g6-g3 h3-j3 h6-h10 k6-h6 h10-j10 f10-i10 g7-g9 h6-j6 f7-h7 h11-h10 f8-f10 d11-d10 g9-b9 e11-e9 f6-f9 j6-j9 d6-d9xe9 c2-c9 e7-e11 a8-a9xb9 e11-d11xd10 b6-b10 f9-f8 j9-e9xd9 f8-j8 g11-j11 j8-j9 k8-k9 g3-g11 i10-i11 d11-e11xf11xf11 e9-h9 j10-k10 k7-k8 g2-g10 h10-i10 k10-j10 h9-h10 j9-e9 i11-h11 e11-d11 d1-d6xe6 e5-e8 d6-d9 e9-e11 k9-e9 e11-e10xe9 d9-e9 e8-d8 e9-j9xj10 h7-e7 f1-f8 d8-d10,4,5,White
h1-j1 g5-g2 f2-b2 f5-i5 g1-i1 f4-c4 b6-b3 f6-f3 k4-k3 g7-g10 e11-e9 i5-j5 k7-i7 c4-k4 j1-j2 g10-j10 a4-j4xj5 f7-h7 b2-c2 f3-f4 a5-a4 j10-j7xi7 k8-j8xj7 f4-i4xj4 e9-i9 h7-h10 j8-j10 i4-i8 k6-k9 h10-i10xi9 h11-i11 i8-k8 j6-k6 e5-i5 f10-h10xi10 e7-j7 h10-h8 g6-g7 i11-i8 g7-i7 j10-j8 h6-j6 g11-g6 i7-i6 h8-h6 g2-g4 a7-i7 g4-j4 k5-j5 k4-k5xj5 k3-k4xk5 i5-k5 k6-k7xj7 j6-k6xk7 i1-i4xj4 e6-e10 f11-f10,6,5,Black
h1-h3 g5-g2 f2-c2 f4-i4 g1-i1 f5-i5 j6-j2 g6-g3 b6-b3 h6-h10 k8-k10 f6-j6 k10-j10 j6-j9 k7-k9 i5-i11 h3-h9xh10 i11-j11xj10,1,1,White
h1-j1 f4-i4 g1-i1 g5-g2 f2-b2 f5-j5 k4-k3 g7-j7xj6 k8-j8 g6-g9 j8-j9 f6-f3 d1-d3 e7-c7 a5-c5 g2-k2 k5-k4 f3-j3 k6-k5 f7-f3 f1-h1 f3-i3 f10-i10 f8-i8 d11-d9 h6-h4 k7-k6 i4-j4 h11-h6 e5-i5 g11-i11 e6-g6 h6-j6 g6-h6 j9-j8xj7 c7-j7xj6 k6-j6xj7 i8-i7 j6-k6 h6-j6 j8-j7 i7-i8 j7-j8 g9-k9 a7-k7 i8-i7 i10-k10 k9-h9 k10-h10,2,2,Black
k8-g8 h6-h8xg8 j6-j11 g6-j6 k7-k10 f6-i6 k5-i5 i6-i11xj11 k10-i10 i11-k11,0,2,White
d1-d3 g5-i5 f2-i2 f8-b8 k8-c8xb8 f4-i4 k7-i7 f5-f2 e1-e2,1,0,Black
d11-d9 f8-c8 a4-c4 e7-e9 f10-f9xe9 e6-e9 e11-e10 c8-c9xd9 b6-b10 g7-g9xf9 k8-h8 f7-h7 h8-h9 f6-f10 g11-g10 d6-d10xe10 f11-c11 c9-a9 j6-j8 d10-d8 d1-d3 f10-c10 a7-b7 a9-a10xb10 b7-b10 e9-a9 f2-d2 h7-a7xa8 j8-f8 e5-e10 h11-d11 c10-c8 c11-c10 c8-b8 c4-b4 a9-b9 f8-f9xg9 g6-b6 f9-d9 b8-a8 k7-b7 d8-b8xb7,2,6,White
d1-d3 h6-h3 j6-j3 g6-j6 f10-i10 j6-j9 h11-h9 g7-i7 f2-i2 f8-b8 k8-c8xb8 d6-d9 b6-b9 f7-f9 k7-k9 f9-f10 c8-c10 e6-b6 a4-b4 e7-c7 e1-c1 e5-e2 b4-b2 b6-b3 a5-a3 f10-h10 h9-i9xj9 i7-j7 i9-j9 f6-h6 g11-g10xh10 h6-h11 i10-i11 h11-g11 g10-i10 f5-b5 d3-c3xb3 b5-b3 c3-c4 f4-d4 c4-b4xb3 h3-b3 c1-c3xb3 d4-d1 c3-c1 d1-d4 d11-d10 d9-h9 i11-h11 d4-f4 f1-e1 g5-d5 a3-e3xe2 d5-a5 b4-a4xa5,8,0,Black
d1-d3 f4-c4 e1-e2 h6-h3 k5-j5 d6-d9 b6-b9 g7-g10 h11-h10xg10 g6-g10 k8-i8 e7-e10xf10 a8-c8 e6-e7 a7-b7 f6-i6 k7-i7 e5-e3 d3-c3 i6-i2,1,1,White
h1-h3 f8-i8 d11-d9 f4-c4 a7-c7 g5-g2 f2-b2 f5-j5 k4-j4xj5 f6-f3 b6-b3 f3-g3 j4-i4 g2-i2 j6-j3 i2-i3xh3 b2-i2xi3 g7-j7 f10-j10 g6-g10 a8-g8 f7-f9 k8-k9 e5-e2 a4-b4 g3-c3 d1-c1 c4-h4 k5-j5 c3-c2 b3-b2 e6-e3 a5-a3 e3-i3 i4-j4 d6-d8 e11-e10 c2-c6 c7-c8 c6-b6 c8-b8 h6-c6 f11-c11 e7-a7 d9-a9 b6-b5 j4-i4xi3 b5-a5xa6 g1-g4xh4 a7-a8 i4-i7xj7 c6-i6xi7 k7-a7xa8xa8 a5-h5 a3-e3xe2 i8-i11 g8-g9xg10 h5-h9xg9 j5-j9 h9-h1 i2-i1,9,4,Black
h1-h3 f4-i4 k8-i8 g5-g3 h3-j3 f5-i5 a4-d4 f6-f3 e1-e3 i4-i2 g1-i1 g3-i3 a5-c5 f3-h3 h11-h8 g6-g1 k7-i7 g7-g4 g11-g9 i2-j2 k4-k2 j2-j1 i1-i2 g1-i1xi2 k2-i2 h3-h2 k5-k3 j1-j2xi2 k3-k2 g4-j4xj3 k6-k3 i1-i2 f1-i1 h2-h1 d1-g1 j2-j1xi1xi1,0,5,White
d1-d3 f8-i8 f10-i10 h6-h9 j6-j9 f4-b4 k4-c4xb4 g5-j5 f2-j2 g6-g3 h1-i1 g3-k3 i1-i5xj5 h9-h2 i5-i2 f5-f2 e1-e2 e7-c7 g1-g2xf2xh2 f6-h6 a8-a9 i8-a8 a7-b7 h6-h10 f11-f10 c7-c10 b7-b10 h10-h1 i2-i1 g7-i7 h11-h2 k3-h3xh2 k5-k3 h3-h11 i10-i11xh11 h1-h10 j9-j10 h10-g10 f10-d10xc10 f7-c7 d10-c10 i7-i9 j2-j9 e5-j5 a6-a7xa8 e6-e4 a9-h9xi9 g10-g3 g2-j2 j5-b5 a4-b4xb5,9,1,Black
h1-h3 f4-i4 k8-i8 g5-g3 h3-h2 f5-j5 k4-j4xj5 f6-f3 d1-d3 g3-j3 k5-k3 e5-j5xj4 g1-i1 g7-j7xj6 h2-j2 j7-j9 a4-c4 f7-i7 i8-i10 f8-k8 a8-f8 f3-f7 f10-f9 f7-h7 f9-h9 h6-j6 f2-e2 g6-i6 a7-c7 i7-j7 i10-i7xj7 j9-j7xi7 h11-i11 j5-k5xk6xk7 h9-k9 h7-h10,2,5,White
d1-d3 f4-b4 k4-c4xb4 h6-h3 h1-h2 e5-e2 d3-d2xe2 e6-e2 f2-f3 e7-e3 f3-f2xe2 e3-e2 a4-a3 h3-c3 d2-c2xc3 f5-b5 c4-b4xb5 f6-f3 h2-h3 f3-c3 a8-c8 d6-d9 e1-c1 c3-c7 c8-c9 f8-b8 f10-b10 b8-b9xc9 d11-c11 b9-a9 c11-c10 d9-d11 c10-c9 d11-c11 b6-b9 c7-c8 b10-c10 c8-i8 k7-j7 i8-i11 j7-j11 i11-i1 j6-j1 i1-i11xj11 j1-j11 i11-i2 j11-j2 g7-j7 k8-i8 i2-i1 j2-j1 i1-i3 g1-i1 g5-g3xh3 c2-d2xe2 f7-e7 k5-k3 g6-g9 h11-h9 i3-i2 j1-j2,6,3,Black
a4-c4 d6-d3 h1-h3 e5-c5 b6-c6xc5 f5-c5 c4-c3 e7-c7xc6 a8-d8 e6-e10 a6-b6 g7-g10xf10 d11-d9 f6-e6 j6-j9 e6-e2 d1-d2 g5-g2xf2 k4-i4 f4-b4 i4-f4 b4-b3xc3 d8-d4xd3 c5-c2xd2 d4-d2 e2-e4 a5-a3 e4-e2xd2 e1-c1 e2-d2 h3-g3xg2 d2-d8 b6-b10 e10-d10xd9 a7-a9 d8-d2 j9-j2 c2-c3 c1-c2 b3-b2xc2 f1-c1 d2-d1 g3-g2 b2-b1xc1 f4-c4 b1-b2,3,9,White
a4-c4 g5-g3 h1-h3 d6-d2 d11-d3xd2 f8-i8 k5-i5 h6-h9 j6-j9 i8-i10 h11-i11 e7-e9 j9-i9xi10 g7-g10 f10-c10 e9-b9 d3-d9 f7-c7 a8-a9 g6-j6 i5-i6xj6 f5-j5 k4-j4 j5-j6 d9-g9xg10xh9 f6-h6xi6 i9-i6xj6 h6-h10 j4-j10 h10-d10 e11-b11 b9-b10xc10 f11-c11 b10-a10 a7-a8 g3-b3 b6-d6xe6 d10-d7 a5-a3 b3-b2 f2-c2 e5-d5xd6 a3-a2xb2 d7-j7 c2-j2 a10-h10 a2-b2 d5-i5 g1-i1 j7-i7xi6 b11-b10 h10-h9 i11-i9xh9 i5-b5 c11-c8 c7-a7 a6-a5 b5-k5 h3-k3 i7-i3 d1-d3 i3-e3 a5-a6xa7,10,4,Black
a8-c8 d6-d9 a7-a9 e7-c7 f2-c2 d9-c9xc8 h11-h9 e6-e9 d1-d3 f6-c6 a5-b5 c6-c3 b5-b3 e5-e3xd3 g1-g3 c3-d3 e1-d1 d3-d10 b6-b10 c9-c11 a6-a8 g6-b6 a8-b8 d10-c10 g11-g10 c7-b7 k8-i8 e9-b9xb8 h9-c9xb9 f8-c8xc9 f10-f9 c10-c9 a4-a8 c9-b9 a8-b8 c11-b11xb10 g10-b10 b9-e9 d11-c11xb11xb11 e9-b9xb8 d1-c1 b9-e9 k7-k9 g7-g9xf9 i8-i10 f4-a4 b3-a3 f5-a5 c2-b2 c8-a8 f11-i11 e9-e6 f1-d1 e6-c6 j6-j2 b6-b5 e11-e6 c6-d6xe6 c1-c6 b5-b6xc6 d1-c1 b6-b5 k4-c4 d6-a6 c4-c6 b5-b6,3,9,White
d1-d3 f4-c4 d3-c3 d6-d2 a5-c5xc4 f8-i8 h11-i11 h6-h11 k8-k9 g7-g10 k9-g9xg10 i8-i9 j6-j10 i9-k9 j10-k10 g6-g8 f10-j10 f7-j7 k7-k8xk9 e7-e9 b6-b9 f6-i6 k5-j5 i6-i1 j5-j1 i1-i10 c5-c10 i10-i1xj1,3,1,White
d1-d3 f4-c4 e1-e3 h6-h3 k5-j5 f8-i8 g11-g10 e7-e9 b6-b9 d6-b6 a8-c8 f7-c7 d11-d9 g7-g9 j6-j9 i8-i10 k8-i8 g6-i6 f2-i2 h3-j3 h1-h2 e9-e10 a7-b7 c4-c2 a5-b5xb6 e6-b6 f1-c1 g5-g4 a4-c4 e5-c5 d3-c3xc2 f6-f8 k7-i7 e10-c10 b9-c9 f8-d8 e11-c11xc10 d8-h8 c4-f4xf5 h8-h10 k6-k10 i10-i11 k10-j10 g9-h9 h2-h4xg4 i6-k6 i8-k8 h9-h5 e3-i3 c7-e7 k4-k3xj3 k6-k5 i7-i5 e7-e3 g1-g5xh5,7,0,Black
k8-i8 f8-c8 f10-c10 g7-j7 i8-j8xj7 f7-i7 f11-f8 g6-g9 h11-i11 h6-h2 j6-h6 g5-h5 k4-h4xh5 f5-h5 h4-i4 e7-h7xh6 k5-j5 f6-f7 g1-g3 f7-b7 c10-b10 e5-b5xb6 a4-b4 c8-c11 g11-g10 b7-b9 a8-a9 c11-b11xb10 g10-b10 b11-c11 d1-c1 c11-b11xb10 f8-f10 b9-b10,2,4,White
k8-i8 h6-h9 d11-d9 g7-i7 k7-k9 h9-i9xi8 h11-i11 g6-g10 j6-j10 f6-j6 f2-j2 j6-j3 f1-f3 j3-k3 j2-k2 k3-j3 k2-j2 i7-i1 f3-f2 i1-j1xj2 k4-k3 j3-a3 f2-a2 a3-c3 d9-c9 c3-c1 b6-b1 c1-c3 a2-c2 c3-a3 c2-a2 a3-b3,0,2,White
d1-c1 d6-d1 a4-a3 f4-b4 f2-b2 g5-g2 h1-h3 f5-i5 k4-i4 f6-f2 j6-j2 f2-c2 a5-c5 g7-i7 k6-i6xi5 e5-i5xi6 h3-g3xg2 c2-i2 g1-i1 i2-i3xi4 k5-k3 h6-h10 k8-k9 f8-j8 k9-h9xh10 i7-i10 f10-f8xf7 i5-i9 h9-h6xg6 i3-i8 k7-k9 i10-i11 h6-h10 i9-i10 g11-g9 i8-i9,5,2,White
d1-d3 f4-c4 e1-e3 e5-c5 f10-c10 f5-d5 f1-c1 f6-f4 j6-j3 f4-i4 k8-i8 i4-i1 j3-j1 i1-i2 j1-j2 h6-h3 k4-k3 i2-i1 j2-j1 c4-k4 h11-h9 i1-i2 j1-j2 i2-i7 g11-g10 i7-i1 j2-j1 g6-j6 i8-i6xj6 i1-i5 j1-j2 g7-i7xi6 f2-i2 i7-i9 j2-j9xi9 i5-i11 j9-j11 i11-i9 f11-i11 g5-g9xh9 g10-i10 i9-k9 i10-k10 k9-j9 k5-j5 j9-k9xk10 c10-k10 g9-a9 g1-g9 k9-h9 j5-j9 f8-f9xg9 d11-d9 h9-h10 e11-e10 c5-c11 b6-b10 h10-h8 a8-c8 h8-k8 k10-k9 k8-g8 a7-b7 g8-g11 b10-c10 g11-d11 b7-b9 f9-f11 e10-d10 f7-f10 j11-j10 d11-e11 d10-d11 e11-e8 b9-b11xc11xc11 e8-d8 b11-b8 f10-d10xd9 j9-d9xd10 d8-j8 i2-j2 j8-f8 k6-k5xk4 e7-e11 k5-h5 e6-e10 a5-c5 d6-d7 e3-e5xd5 d7-g7 h5-h11 f8-d8 d9-c9 d8-d4 e5-e2 d4-b4 e2-b2 b4-b7 c9-b9 b7-b3 a4-a3 b3-c3 d3-d7 e10-e1 b8-a8 e11-e2 c10-a10xa9xa9 g7-g1 d7-d1 c3-f3 a10-c10 f11-f4 i11-i2 f4-i4 c1-c2 f3-f11 b2-b3 f11-f10 h11-i11 f10-f8 a3-a4 e1-f1 a8-a7 g1-g11 d11-e11 e2-e5 b9-d9 e5-k5 a4-d4 h3-h6 a6-e6 f8-k8 k7-g7 k8-g8 g7-g1 f1-f9 b3-f3 f9-i9 c8-e8 i4-k4 g1-g3 g8-g7 a7-e7 i9-i8 c5-e5 i8-k8 h1-h4 g11-g8 d9-f9 h6-j6 j2-j4 k5-j5 e8-f8 g8-j8 j10-j9 g7-k7 e7-j7xj8 k8-i8 c2-c7 i8-i7xj7 i2-i5 i7-i8 c7-g7 k7-h7 h4-h6 h7-h10 j9-j10 h10-d10 d4-d9 d10-i10 k9-k5xj5xk4xk4 i8-k8 timeout,13,6,White
d1-d3 f8-c8 d11-c11 e7-e10 g11-g9 e10-b10 a8-a10 f7-b7 f10-c10xb10 f6-f9 a7-a9 h6-h9xg9 k8-k9 g7-j7 j6-h6xg6 j7-j10 k7-i7 h9-h7 h11-h8xh7 f9-j9 k6-j6 j10-i10,3,1,White
d1-d3 f8-i8 d11-d9 f4-c4 e1-e2 e7-e10 g11-g10 e10-b10 a7-c7 f7-d7 c7-c10 d7-a7 e11-e9 g7-b7 a8-b8xb7 f6-f7 f11-b11 f7-b7 d9-b9xb10 e5-b5xb6 k7-j7 b5-b2 a5-b5 a7-a9 b8-c8 b7-b6 a4-b4 c4-c1 e2-c2 d6-d11 b11-c11 b6-d6 k4-f4xf5 e6-e2 c2-d2xe2 d6-d4 c8-c4 d4-e4 d3-e3 g5-g4xf4 k5-k3 g4-i4 h1-i1 i8-i11 j7-j11xi11 i4-i11xj11 j6-j11xi11 e4-j4 f2-j2 j4-j10 k8-k10 g6-c6 h11-e11xd11 c6-c9xb9 c4-c8xc9 h6-h11 i1-i11 j10-j6 a6-h6,8,4,Black
g1-g3 d6-d3 d1-d2 f8-c8 a4-d4xd3 e7-e10 g11-g9 f7-b7 a8-b8xb7 f6-f9 d11-d9 h6-h9xg9 d9-e9xe10 c8-d8 d4-d6xe6 d8-d9xe9 a5-c5 h9-h3 h11-h9 g7-g10 f10-c10 g10-i10 j6-j10 d9-d7 b8-b9 e5-d5xd6 e1-e5xd5 f9-g9 f11-i11 i10-i9xh9 k8-k9 f4-f3xg3 k4-f4xf5xf3 i9-i1 f1-g1 g9-i9 k7-i7 g6-h6 f2-j2 i9-i8 k6-i6 h6-h4 j2-j1xi1 i8-h8 k5-k3 h4-i4 h1-i1 h8-h6 j1-j2 h3-e3 b6-b3 h6-e6 f4-e4 d7-d5 d2-e2xe3 g5-f5xe5 e4-f4xf5 e6-e4 e11-e5xd5 i4-g4xf4 a6-a3 e4-c4 g1-c1 c4-c2 b3-b2 c2-c4 i7-g7 c4-f4 a7-f7 f4-f6 e5-e6 f6-h6 b9-h9 g4-j4 j10-j6 h6-h7 c10-j10,11,7,Black
d1-d3 f4-c4 e1-e3 d6-d9 a7-b7 f8-c8 e11-e10 e7-e9 b7-b9 e9-j9 f10-j10 f7-f10 e10-c10 g5-j5 k4-j4xj5 f5-j5 h1-h3 f6-f9 h11-h9 g7-i7 k8-j8xj9 c4-c2 f1-c1 f9-f4 b6-b2 i7-i3 e3-g3 i3-j3xj4 h3-h4 e5-h5 g3-i3 g6-g3 k5-k3xj3 g3-h3xh4 f2-j2 j5-j3xi3 g1-i1 e6-e3 d3-c3xc2 e3-e1 j6-j4xj3 d9-d2 h9-f9xf10 c8-g8 g11-g9 g8-g6 i1-h1 d2-d1 k3-i3 g6-g3 j4-h4 h5-g5 j2-h2xh3 g5-e5 h1-g1,7,3,Black
a8-c8 f4-c4 b6-b2 h6-h9 k8-i8 g7-j7 i8-i7xj7 g6-g10 h11-h10xg10 f6-i6 k4-i4 f8-i8xi7 g11-i11 f7-j7 k5-i5 j7-j10 h1-h8xh9 g5-g8xh8 e11-e9 i8-j8 i11-i9 i6-h6 i4-h4 h6-h9 k7-k9 j8-j9xi9 i5-i9xj9 e7-j7 f11-i11 f5-j5xj6 k6-k8 j7-j9xi9 f2-i2 h9-i9 a7-i7 i9-i10 i7-i9xj9 j10-j9,5,5,White
h1-h3 f8-i8 h11-h9 g7-g10 h9-g9xg10 h6-h9 g9-g10 g6-g9 k4-i4 g9-b9 f10-b10 f7-j7 k5-j5 f6-f10 g10-j10 f10-c10 b6-b8xb9 c10-c11 b10-b11 c11-c1 b8-b1 c1-c11xb11 b1-b11 c11-c10 b11-b10 h9-a9,2,1,White
d1-d3 h6-h9 k5-i5 g7-i7 g11-g10 f8-j8 g10-i10 j8-j10 f10-h10 f7-f10 a8-f8 h9-f9 b6-b10 f6-f7xf8 a7-a9 e7-c7 d11-c11 c7-c1 a4-c4 g6-g8 h11-j11 g8-j8 h1-h9 g5-g3 k4-i4 f7-h7 k6-k3 e5-e2 d3-e3xe2 d6-d2 e1-d1 c1-c3 a5-c5 e6-i6 h9-j9xj10 j8-b8 a6-b6 b8-a8 e11-e7 a8-a6 e3-d3xd2 g3-e3xd3 f2-c2xc3 h7-h1 i4-i1 f4-i4xi5 j6-j2 h1-h6 e7-e6 f5-d5 e6-c6 e3-b3 c4-b4 b3-b2 c5-a5 d5-d2xc2 k3-d3xd2 h6-h5 a9-a7xa6xa6 h5-c5 b4-c4 c5-b5 d1-b1 b5-b3 a5-a3 f10-e10 f1-c1 i4-d4 k7-k3 b2-d2xd3 b1-b2 b3-b4xc4 f11-f10 b4-b5 b6-b9 b5-g5 h10-g10 e10-e5 k8-f8xf9 g5-k5 j9-k9 i7-k7 a7-h7 d4-k4 i10-i7 i6-j6 g1-g5 d2-d4 j11-j7 k5-j5 k9-k8,8,6,Black
d1-d3 h6-h3 k8-i8 d6-d9 a5-c5 e7-c7 e11-e10 f8-b8 e10-c10 e6-e8 f10-d10 f7-d7 d11-b11 d9-k9 h11-h9 e8-e9 b11-b9 b8-c8 g11-g10 g7-j7 i8-i7xj7 c8-k8 a8-i8 g6-g8 f2-j2 f6-i6 k4-i4 i6-i5 k5-k3 h3-i3xi4 h1-i1 d7-h7 a4-d4 h7-h8 j6-j8 f5-f9 a7-a9 g8-g9 j8-j9 c7-h7 c10-c8 e5-e8 i8-i9 i5-i6 d10-f10 h8-i8xi7 c8-c11 i6-j6 k7-i7xi8 j6-j7xi7 f11-j11 j7-j6 d4-e4 f4-g4 f1-f8xf9 g9-g8xf8 b9-d9 g8-j8 f10-f9xe9 e8-i8 j2-j3 h7-h3 a6-a7 i8-i7 c5-f5 g5-h5 f9-f8 k8-k7 k6-k5 g4-k4 i1-i2 i3-i6 e4-h4 h5-i5 i2-h2xh3 k7-k6xk5 f5-h5 i5-j5,5,5,White
d1-d3 f8-c8 f10-b10 h6-h3 j6-j3 g7-j7 k8-i8 f7-i7 h11-h9 e5-e2 f2-i2 f6-f10 g11-g10 j7-j10 i8-i10 g6-g9 b6-b9 i7-i9xh9 g10-h10 c8-k8 f11-g11 f10-c10 a8-c8 c10-c11 b10-b11 c11-c9 d11-c11 e7-c7xc8 b11-b10 c7-i7 a4-c4 c9-c8 h10-h8 c8-g8 h8-i8xi9 g9-i9xi8 timeout,1,3,White
h1-h3 f4-i4 f2-i2 g5-g3 h3-j3 f5-i5 d1-d3 f6-f2 e1-e2 h6-h1 k4-k3 f2-h2 j3-j2 h2-h9 k8-k9 h9-a9 f10-a10 a9-j9,0,0,White
d1-d3 f4-c4 e1-c1 d6-d9 b6-b9 h6-h3 j6-j3 g6-j6 f2-i2 f8-i8 i2-i6xj6 g5-i5 k7-i7 f5-h5 f1-f2 f6-f3 k4-i4xi5 e5-e1 f2-b2 c4-c10 d11-c11 d9-d10 b9-c9xc10 e7-c7 f10-f8xf7 h5-i5 i4-i2 h3-h9 h11-i11 c7-b7 c9-c7xb7 f3-f7 a8-a9 h9-f9xf8 i11-i9xi8 f9-h9 f11-f10 g7-g10 a9-g9xg10xh9 d10-b10 a6-d6xe6 f7-d7 g9-b9 d7-d11 a7-a10 e1-e8 c7-c10xb10 d11-d7 i2-i4xi5,11,1,Black
j6-j8 f4-i4 h11-i11 g7-g10 f10-c10 g6-g9 k4-j4 h6-h3 j8-h8 f7-h7 k6-h6xh7 e7-h7 timeout,1,0,White
h1-h3 h6-h8 j6-j9 h8-g8 a8-c8 d6-d4 k4-i4 d4-e4 a5-b5 g5-g4 a4-c4 timeout,0,0,Black
k8-i8 d6-d3 a4-c4 e5-c5 a8-c8 d3-c3xc4 f2-b2 e6-e2 d11-d9 f6-d6 d1-c1 d6-d3 h1-h3 c3-a3 a5-a4 c5-a5xa4 b6-b4 d3-b3 e11-b11 a5-b5xb4 d9-d2 a3-a4 f11-d11 b3-a3 b2-a2 a3-c3 a2-a3 c3-c2xd2,0,4,White
d1-d3 f4-c4 b6-b9 f8-c8 f10-c10 h6-h9 j6-j9 g7-i7 h11-i11 g6-g10 k8-j8 f6-j6 d3-j3 h9-h2 k4-j4 j6-h6 j8-h8 c8-g8 f11-f8xg8xf7 g5-g8 j9-g9xg10 i7-i8xh8 g1-g7xg8 h6-j6 g9-j9 d6-d9 k7-k9 e7-e10 j9-j10 e6-b6 c10-c6xb6 e10-c10 d11-c11 j6-d6 e1-c1 f5-f3 j4-f4xf3 e5-e3 f2-b2 e3-a3 b2-a2xa3 d6-d3 a4-a3 h2-b2 c1-c2xb2 i8-i1 g7-g3 c4-b4 a2-b2 d3-d6 a6-b6 d6-d2 f4-f2 d2-d7 b9-c9xc10 d9-d11 j3-j1xi1 d7-d10 c9-c10 d10-d9 b6-b9 d9-i9 c6-i6,10,1,Black
e1-e3 f8-c8 b6-b10 e7-b7 d11-d9 d6-d3 a6-c6 f7-c7 k8-h8 f6-f9 g11-g9 f4-f3xe3 k4-f4xf5xf3 f9-e9 k7-h7 c8-c9xd9 f4-f7xg7 e9-d9 e11-d11 c9-a9 f7-d7 e5-c5xc6 h7-e7 d9-d10 g9-d9 c7-c10 d7-c7xb7 a9-a10xb10 f10-e10 d3-d8xd9 e7-e9 c10-c11 a8-b8 d10-b10 c7-c10 b10-b11 timeout,4,5,White
d1-d3 h6-h10 h1-h9xh10 f4-f3 k4-f4xf3 g5-g4 f4-c4 f5-j5 k7-i7 f6-f3 g1-g3 f3-e3 i7-i5xj5 e3-e2 d3-d2 e5-e3 b6-b3 g6-h6 a5-g5xg4 f7-f3 c4-f4xf3 h6-h2 g3-g2 e6-e4 a4-d4xe4 e7-c7 b3-c3 c7-c4 g5-c5xc4 e3-d3 e11-e3xd3,8,0,Black
d11-d9 f8-c8 a4-c4 e7-e9 d9-c9 f7-c7 h11-h9 d6-d10 e11-d11 d10-c10xc9 b6-b10 e6-b6 f2-b2 f6-d6 d1-d3 d6-d9 a8-a9 c10-c11 f10-e10 d9-b9 g11-g10 c11-b11xb10 e10-b10 c8-c11 d11-d9 c7-c9xd9 g10-c10 b9-b8 c4-c8xc9 b8-b9xb10 c10-b10 b9-d9 c8-c9 b6-b9xb10xc9,1,6,White
d1-d3 f4-c4 e1-c1 g5-g3 h1-h3 h6-h9 f10-i10 h9-j9 f2-f3xg3 e5-e3 d3-d2 e3-b3 a4-a3 c4-c2 f3-c3xb3xc2 f5-f3 k8-k9 g6-g2 h3-g3xg2 f6-i6 k5-i5 i6-i9 d11-d9 f8-c8 d9-c9 i9-d9 e11-c11 j9-j10 k9-k10xj10 d9-k9xk10 i10-k10 d6-d9 h11-h9 k9-i9 j6-j9 d9-g9xh9 b6-b10 i9-i11 j9-j11 g9-k9xk10 b10-k10 i11-i10,5,3,White
d11-d9 f8-c8 k8-i8 e7-e9 a4-c4 c8-c9xd9 e11-c11 d6-d3 h1-h3 e5-c5 c4-c3 e6-e3 b6-b4 d3-d10 f11-d11 f6-d6 d1-d2 d6-d9 b4-b10 c9-a9 h11-h9 c5-c10 f10-h10 a9-a10xb10 a8-a9xa10 d9-b9,1,2,White
d1-d3 f4-c4 a4-b4 g5-g3 d3-d4xc4 g3-c3 b6-b9 f5-j5 k7-i7 h6-h2 i7-i3 g7-j7xj6 i3-i5xj5 g6-g9 k8-k9 e5-e4 d4-d2 f6-i6 f10-i10 j7-j10 h11-h10 e4-i4xi5 h10-h3xh2 i4-i2 k4-i4 i6-j6 a5-j5 f8-h8 g11-j11 g9-j9 i4-i9xj9 j6-j9 i9-h9 f7-k7 k9-k10xj10 k7-k9xk10 i10-k10 i2-i11xj11 k10-j10 i11-j11xj10,5,5,White
